Mid,Cid,dist
1,1,1010
1,2,470
1,3,155
1,4,538
1,5,756
1,6,302
1,7,1673
1,8,2629
1,9,1033
1,10,807
1,11,121
1,12,1692
1,13,1921
1,14,1218
1,15,958
1,16,690
1,17,773
1,18,594
1,19,1034
1,20,1955
1,21,1055
1,22,249
1,23,564
1,24,2128
1,25,1811
1,26,2361
1,27,679
1,28,1710
1,29,1533
1,30,966
1,31,2250
1,32,1075
1,33,1264
1,34,1337
1,35,631
1,36,1210
1,37,1918
1,38,1274
1,39,951
1,40,1828
1,41,739
1,42,1792
1,43,1683
1,44,666
1,45,1012
1,46,462
1,47,1018
1,48,1707
1,49,1210
1,50,824
2,1,591
2,2,1454
2,3,942
2,4,1300
2,5,707
2,6,817
2,7,2580
2,8,3590
2,9,1519
2,10,421
2,11,1090
2,12,2420
2,13,1911
2,14,222
2,15,1489
2,16,1654
2,17,231
2,18,632
2,19,1742
2,20,2932
2,21,2038
2,22,827
2,23,435
2,24,2134
2,25,2444
2,26,3320
2,27,1644
2,28,1695
2,29,671
2,30,205
2,31,3228
2,32,2052
2,33,1955
2,34,2314
2,35,1627
2,36,2039
2,37,2405
2,38,1550
2,39,1531
2,40,2594
2,41,1334
2,42,2785
2,43,2412
2,44,762
2,45,1544
2,46,565
2,47,227
2,48,2360
2,49,788
2,50,1821
3,1,1879
3,2,1501
3,3,1722
3,4,1052
3,5,1621
3,6,1542
3,7,675
3,8,2654
3,9,2439
3,10,1896
3,11,1592
3,12,2653
3,13,1527
3,14,2497
3,15,824
3,16,1041
3,17,2134
3,18,2141
3,19,2237
3,20,1262
3,21,1546
3,22,1811
3,23,1952
3,24,1596
3,25,2885
3,26,2457
3,27,1051
3,28,1467
3,29,2950
3,30,2143
3,31,2240
3,32,1602
3,33,339
3,34,1698
3,35,1246
3,36,2147
3,37,653
3,38,2747
3,39,769
3,40,309
3,41,2161
3,42,1765
3,43,2645
3,44,1542
3,45,2392
3,46,1945
3,47,2423
3,48,2777
3,49,1891
3,50,1200
4,1,131
4,2,1594
4,3,1174
4,4,1142
4,5,414
4,6,844
4,7,2370
4,8,3734
4,9,1985
4,10,382
4,11,1259
4,12,2796
4,13,1261
4,14,753
4,15,1117
4,16,1606
4,17,716
4,18,1110
4,19,2114
4,20,2823
4,21,2156
4,22,1106
4,23,758
4,24,1481
4,25,2874
4,26,3471
4,27,1600
4,28,1050
4,29,1268
4,30,460
4,31,3339
4,32,2185
4,33,1607
4,34,2442
4,35,1664
4,36,2340
4,37,1894
4,38,2095
4,39,1181
4,40,2244
4,41,1739
4,42,2853
4,43,2787
4,44,521
4,45,1992
4,46,914
4,47,887
4,48,2778
4,49,126
4,50,1840
5,1,606
5,2,864
5,3,459
5,4,585
5,5,360
5,6,116
5,7,1864
5,8,3016
5,9,1344
5,10,421
5,11,525
5,12,2083
5,13,1619
5,14,936
5,15,849
5,16,957
5,17,529
5,18,616
5,19,1410
5,20,2229
5,21,1437
5,22,427
5,23,344
5,24,1837
5,25,2183
5,26,2750
5,27,948
5,28,1400
5,29,1347
5,30,623
5,31,2629
5,32,1462
5,33,1275
5,34,1722
5,35,967
5,36,1611
5,37,1821
5,38,1526
5,39,874
5,40,1900
5,41,1068
5,42,2156
5,43,2073
5,44,286
5,45,1337
5,46,379
5,47,816
5,48,2083
5,49,807
5,50,1154
