id,Geometry,req
46204615,,12
76609225,,47
72569392,,30
73525479,,31
74170171,,34
76946737,,45
38764366,,49
24514918,,19
74143783,,23
77276026,,32
73981492,,13
78451461,,18
42355678,,28
73023188,,39
73922129,,48
73334894,,26
79945247,,25
57622616,,20
74197295,,43
83050424,,17
73549982,,45
80152722,,14
73023176,,18
54053737,,31
24595701,,43
24732562,,45
76987003,,28
116409245,,30
79546391,,30
73139133,,16
123307428,,49
73549988,,42
73334881,,27
73549984,,42
73334908,,41
74197302,,24
74926738,,31
38385635,,34
72889782,,48
74919201,,11
38447336,,25
73549962,,26
78451471,,46
57631517,,15
43706624,,48
57622607,,22
73023172,,20
24494748,,43
46204657,,41
80213687,,17
